Sexo;Sector económico;Edad;Periodo;Total
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2013T2;4,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2013T1;4,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2012T4;4,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2012T3;6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2012T2;5,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2012T1;5,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2011T4;5,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2011T3;6,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2011T2;6,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2011T1;6,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2010T4;6,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2010T3;7,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2010T2;8,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2010T1;7,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2009T4;7,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2009T3;10,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2009T2;11,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2009T1;11,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2008T4;11,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2008T3;14,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2008T2;14,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2008T1;11
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2025T1;9,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2024T4;11,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2024T3;13,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2024T2;10,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2024T1;10,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2023T4;11,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2023T3;13,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2023T2;11,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2023T1;10,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2022T4;10,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2022T3;12,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2022T2;10,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2022T1;10,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2021T4;10,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2021T3;11,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2021T2;12,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2021T1;11,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2020T4;11,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2020T3;12
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2020T2;10,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2020T1;9,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2019T4;10
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2019T3;12,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2019T2;10,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2019T1;10
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2018T4;10,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2018T3;11,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2018T2;10,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2018T1;9,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2017T4;11,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2017T3;11,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2017T2;11
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2017T1;10,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2016T4;10,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2016T3;11,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2016T2;11,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2016T1;9,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2015T4;10,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2015T3;12
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2015T2;11,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2015T1;11,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2014T4;12,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2014T3;13,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2014T2;12,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2014T1;12
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2013T4;12,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2013T3;13,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2013T2;12,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2013T1;12,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2012T4;13
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2012T3;13,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2012T2;13,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2012T1;13,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2011T4;12,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2011T3;14,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2011T2;13,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2011T1;13,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2010T4;13,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2010T3;13,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2010T2;13
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2010T1;13,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2009T4;14,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2009T3;14,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2009T2;13,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2009T1;13,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2008T4;13,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2008T3;14
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2008T2;11,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2008T1;12,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2025T1;60,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2024T4;57,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2024T3;54,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2024T2;57,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2024T1;58,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2023T4;58,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2023T3;57,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2023T2;58,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2023T1;63,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2022T4;63,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2022T3;60,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2022T2;61,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2022T1;62,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2021T4;62,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2021T3;61,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2021T2;63,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2021T1;65,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2020T4;64,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2020T3;63,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2020T2;63,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2020T1;65
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2019T4;65,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2019T3;63,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2019T2;64
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2019T1;65,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2018T4;64,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2018T3;65,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2018T2;66,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2018T1;67,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2017T4;66,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2017T3;65,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2017T2;66,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2017T1;68,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2016T4;68,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2016T3;68,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2016T2;68,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2016T1;70,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2015T4;69,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2015T3;67,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2015T2;70,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2015T1;70,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2014T4;69,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2014T3;69,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2014T2;70,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2014T1;72
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2013T4;71,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2013T3;69,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2013T2;71,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2013T1;71,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2012T4;71,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2012T3;69,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2012T2;70,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2012T1;70,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2011T4;70,6
