Sexo;Sector económico;Edad;Periodo;Total
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2020T4;1.740,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2020T3;1.597,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2020T2;1.259,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2020T1;1.494,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2019T4;1.532,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2019T3;1.577,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2019T2;1.592,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2019T1;1.629,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2018T4;1.661,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2018T3;1.752,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2018T2;1.873
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2018T1;1.927,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2017T4;2.011,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2017T3;2.038,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2017T2;2.141,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2017T1;2.275,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2016T4;2.376,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2016T3;2.501,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2016T2;2.626,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2016T1;2.693,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2015T4;2.797,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2015T3;2.912,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2015T2;3.143
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2015T1;3.267,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2014T4;3.314,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2014T3;3.325,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2014T2;3.408,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2014T1;3.500,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2013T4;3.537,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2013T3;3.503,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2013T2;3.440
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2013T1;3.417,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2012T4;3.294,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2012T3;3.140,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2012T2;2.995,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2012T1;2.843,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2011T4;2.761,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2011T3;2.585,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2011T2;2.491,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2011T1;2.485,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2010T4;2.408,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2010T3;2.252,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2010T2;2.176,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2010T1;2.002,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2009T4;1.779,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2009T3;1.525
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2009T2;1.384,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2009T1;1.278,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2008T4;1.036,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2008T3;869,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2008T2;808,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;Total;2008T1;764,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2025T1;60,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2024T4;72
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2024T3;109,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2024T2;93,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2024T1;72,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2023T4;84,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2023T3;96,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2023T2;85,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2023T1;72,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2022T4;70,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2022T3;97,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2022T2;99,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2022T1;80,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2021T4;82,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2021T3;111,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2021T2;111,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2021T1;82,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2020T4;90,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2020T3;96,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2020T2;60,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2020T1;72,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2019T4;76,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2019T3;95,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2019T2;86
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2019T1;86,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2018T4;84,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2018T3;104
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2018T2;98,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2018T1;85
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2017T4;94,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2017T3;109,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2017T2;104
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2017T1;94,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2016T4;98,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2016T3;109,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2016T2;106
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2016T1;99,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2015T4;116,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2015T3;156,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2015T2;137,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2015T1;133,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2014T4;137,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2014T3;148,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2014T2;137
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2014T1;130
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2013T4;157,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2013T3;186
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2013T2;158,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2013T1;160,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2012T4;149,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2012T3;190
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2012T2;171,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2012T1;153,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2011T4;156,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2011T3;175,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2011T2;159,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2011T1;152
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2010T4;152,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2010T3;172,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2010T2;185,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2010T1;154,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2009T4;139,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2009T3;161,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2009T2;154,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2009T1;141,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2008T4;116,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2008T3;126,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2008T2;115,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2008T1;84,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2025T1;123,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2024T4;140,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2024T3;181,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2024T2;142,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2024T1;140,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2023T4;164,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2023T3;186,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2023T2;153,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2023T1;148,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2022T4;167,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2022T3;192,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2022T2;163,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2022T1;174,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2021T4;177,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2021T3;212,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2021T2;261,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2021T1;206,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2020T4;207,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2020T3;192,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2020T2;134,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2020T1;142,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2019T4;152,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2019T3;190,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2019T2;174,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2019T1;163,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2018T4;180,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2018T3;201,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2018T2;193,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2018T1;189,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2017T4;230,8
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2017T3;234,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2017T2;235,4
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2017T1;231,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2016T4;248,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2016T3;287,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2016T2;292,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2016T1;262,5
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2015T4;295,1
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2015T3;350,2
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2015T2;354,7
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2015T1;377,3
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2014T4;410,6
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2014T3;442,9
Ambos sexos;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2014T2;418
